carparkID,name,carparkOccupancy,timestamp
3,Raffles City,-37,27-09-2023 00:00:00
3,Raffles City,-39,27-09-2023 00:01:00
3,Raffles City,-39,27-09-2023 00:02:00
3,Raffles City,-39,27-09-2023 00:03:00
3,Raffles City,-39,27-09-2023 00:04:00
3,Raffles City,-39,27-09-2023 00:05:00
3,Raffles City,-39,27-09-2023 00:06:00
3,Raffles City,-41,27-09-2023 00:07:00
3,Raffles City,-41,27-09-2023 00:08:00
3,Raffles City,-41,27-09-2023 00:09:00
3,Raffles City,-40,27-09-2023 00:10:00
3,Raffles City,-40,27-09-2023 00:11:00
3,Raffles City,-40,27-09-2023 00:12:00
3,Raffles City,-40,27-09-2023 00:13:01
3,Raffles City,-40,27-09-2023 00:14:00
3,Raffles City,-40,27-09-2023 00:15:01
3,Raffles City,-40,27-09-2023 00:16:01
3,Raffles City,-41,27-09-2023 00:17:01
3,Raffles City,-41,27-09-2023 00:18:01
3,Raffles City,-41,27-09-2023 00:19:01
3,Raffles City,-42,27-09-2023 00:20:00
3,Raffles City,-42,27-09-2023 00:21:00
3,Raffles City,-42,27-09-2023 00:22:00
3,Raffles City,-43,27-09-2023 00:23:00
3,Raffles City,-43,27-09-2023 00:24:00
3,Raffles City,-43,27-09-2023 00:25:00
3,Raffles City,-46,27-09-2023 00:26:00
3,Raffles City,-46,27-09-2023 00:27:00
3,Raffles City,-46,27-09-2023 00:28:00
3,Raffles City,-45,27-09-2023 00:29:00
3,Raffles City,-45,27-09-2023 00:30:00
3,Raffles City,-45,27-09-2023 00:31:00
3,Raffles City,-45,27-09-2023 00:32:00
3,Raffles City,-45,27-09-2023 00:33:00
3,Raffles City,-45,27-09-2023 00:34:00
3,Raffles City,-45,27-09-2023 00:35:00
3,Raffles City,-45,27-09-2023 00:36:00
3,Raffles City,-45,27-09-2023 00:37:00
3,Raffles City,-45,27-09-2023 00:38:00
3,Raffles City,-45,27-09-2023 00:39:01
3,Raffles City,-45,27-09-2023 00:40:00
3,Raffles City,-45,27-09-2023 00:41:01
3,Raffles City,-45,27-09-2023 00:42:01
3,Raffles City,-46,27-09-2023 00:43:01
3,Raffles City,-46,27-09-2023 00:44:01
3,Raffles City,-46,27-09-2023 00:45:01
3,Raffles City,-45,27-09-2023 00:46:01
3,Raffles City,-45,27-09-2023 00:47:00
3,Raffles City,-45,27-09-2023 00:48:00
3,Raffles City,-45,27-09-2023 00:49:00
3,Raffles City,-46,27-09-2023 00:50:00
3,Raffles City,-46,27-09-2023 00:51:00
3,Raffles City,-46,27-09-2023 00:52:00
3,Raffles City,-46,27-09-2023 00:53:00
3,Raffles City,-46,27-09-2023 00:54:00
3,Raffles City,-46,27-09-2023 00:55:00
3,Raffles City,-46,27-09-2023 00:56:00
3,Raffles City,-46,27-09-2023 00:57:00
3,Raffles City,-46,27-09-2023 00:58:00
3,Raffles City,-46,27-09-2023 00:59:00
3,Raffles City,-46,27-09-2023 01:00:00
3,Raffles City,-46,27-09-2023 01:01:00
3,Raffles City,-46,27-09-2023 01:02:00
3,Raffles City,-47,27-09-2023 01:03:00
3,Raffles City,-47,27-09-2023 01:04:01
3,Raffles City,-47,27-09-2023 01:05:00
3,Raffles City,-47,27-09-2023 01:06:01
3,Raffles City,-47,27-09-2023 01:07:00
3,Raffles City,-47,27-09-2023 01:08:00
3,Raffles City,-47,27-09-2023 01:09:00
3,Raffles City,-47,27-09-2023 01:10:01
3,Raffles City,-47,27-09-2023 01:11:01
3,Raffles City,-47,27-09-2023 01:12:01
3,Raffles City,-48,27-09-2023 01:13:01
3,Raffles City,-48,27-09-2023 01:14:01
3,Raffles City,-48,27-09-2023 01:15:01
3,Raffles City,-48,27-09-2023 01:16:00
3,Raffles City,-48,27-09-2023 01:17:00
3,Raffles City,-48,27-09-2023 01:18:00
3,Raffles City,-48,27-09-2023 01:19:00
3,Raffles City,-48,27-09-2023 01:20:00
3,Raffles City,-48,27-09-2023 01:21:00
3,Raffles City,-48,27-09-2023 01:22:00
3,Raffles City,-48,27-09-2023 01:23:00
3,Raffles City,-47,27-09-2023 01:24:00
3,Raffles City,-47,27-09-2023 01:25:00
3,Raffles City,-47,27-09-2023 01:26:00
3,Raffles City,-47,27-09-2023 01:27:00
3,Raffles City,-47,27-09-2023 01:28:00
3,Raffles City,-47,27-09-2023 01:29:00
3,Raffles City,-47,27-09-2023 01:30:00
3,Raffles City,-47,27-09-2023 01:31:00
3,Raffles City,-47,27-09-2023 01:32:01
3,Raffles City,-49,27-09-2023 01:33:00
3,Raffles City,-49,27-09-2023 01:34:01
3,Raffles City,-49,27-09-2023 01:35:00
3,Raffles City,-49,27-09-2023 01:36:01
3,Raffles City,-49,27-09-2023 01:37:01
3,Raffles City,-49,27-09-2023 01:38:01
3,Raffles City,-49,27-09-2023 01:39:01
3,Raffles City,-50,27-09-2023 01:40:01
3,Raffles City,-50,27-09-2023 01:41:00
3,Raffles City,-50,27-09-2023 01:42:00
3,Raffles City,-50,27-09-2023 01:43:00
3,Raffles City,-50,27-09-2023 01:44:00
3,Raffles City,-50,27-09-2023 01:45:00
3,Raffles City,-50,27-09-2023 01:46:00
3,Raffles City,-50,27-09-2023 01:47:00
3,Raffles City,-50,27-09-2023 01:48:00
3,Raffles City,-50,27-09-2023 01:49:00
3,Raffles City,-50,27-09-2023 01:50:00
3,Raffles City,-50,27-09-2023 01:51:00
3,Raffles City,-50,27-09-2023 01:52:00
3,Raffles City,-52,27-09-2023 01:53:00
3,Raffles City,-52,27-09-2023 01:54:00
3,Raffles City,-52,27-09-2023 01:55:00
3,Raffles City,-52,27-09-2023 01:56:00
3,Raffles City,-52,27-09-2023 01:57:00
3,Raffles City,-52,27-09-2023 01:58:00
3,Raffles City,-52,27-09-2023 01:59:00
3,Raffles City,-52,27-09-2023 02:00:00
3,Raffles City,-52,27-09-2023 02:01:00
3,Raffles City,-52,27-09-2023 02:02:00
3,Raffles City,-52,27-09-2023 02:03:00
3,Raffles City,-52,27-09-2023 02:04:00
3,Raffles City,-52,27-09-2023 02:05:00
3,Raffles City,-52,27-09-2023 02:06:00
3,Raffles City,-52,27-09-2023 02:07:01
3,Raffles City,-52,27-09-2023 02:08:00
3,Raffles City,-52,27-09-2023 02:09:01
3,Raffles City,-52,27-09-2023 02:10:01
3,Raffles City,-52,27-09-2023 02:11:01
3,Raffles City,-52,27-09-2023 02:12:00
3,Raffles City,-52,27-09-2023 02:13:00
3,Raffles City,-52,27-09-2023 02:14:00
3,Raffles City,-52,27-09-2023 02:15:00
3,Raffles City,-52,27-09-2023 02:16:00
3,Raffles City,-52,27-09-2023 02:17:00
3,Raffles City,-52,27-09-2023 02:18:00
3,Raffles City,-52,27-09-2023 02:19:00
3,Raffles City,-52,27-09-2023 02:20:00
3,Raffles City,-52,27-09-2023 02:21:00
3,Raffles City,-52,27-09-2023 02:22:00
3,Raffles City,-52,27-09-2023 02:23:02
3,Raffles City,-52,27-09-2023 02:24:00
3,Raffles City,-52,27-09-2023 02:25:00
3,Raffles City,-52,27-09-2023 02:26:00
3,Raffles City,-52,27-09-2023 02:27:00
3,Raffles City,-52,27-09-2023 02:28:00
3,Raffles City,-52,27-09-2023 02:29:00
3,Raffles City,-52,27-09-2023 02:30:00
3,Raffles City,-52,27-09-2023 02:31:01
3,Raffles City,-52,27-09-2023 02:32:00
3,Raffles City,-52,27-09-2023 02:33:01
3,Raffles City,-52,27-09-2023 02:34:01
3,Raffles City,-52,27-09-2023 02:35:01
3,Raffles City,-52,27-09-2023 02:36:01
3,Raffles City,-52,27-09-2023 02:37:00
3,Raffles City,-54,27-09-2023 02:38:00
3,Raffles City,-54,27-09-2023 02:39:00
3,Raffles City,-54,27-09-2023 02:40:00
3,Raffles City,-54,27-09-2023 02:41:00
3,Raffles City,-54,27-09-2023 02:42:00
3,Raffles City,-54,27-09-2023 02:43:00
3,Raffles City,-54,27-09-2023 02:44:00
3,Raffles City,-54,27-09-2023 02:45:00
3,Raffles City,-54,27-09-2023 02:46:00
3,Raffles City,-54,27-09-2023 02:47:00
3,Raffles City,-54,27-09-2023 02:48:00
3,Raffles City,-54,27-09-2023 02:49:00
3,Raffles City,-54,27-09-2023 02:50:00
3,Raffles City,-54,27-09-2023 02:51:00
3,Raffles City,-54,27-09-2023 02:52:00
3,Raffles City,-54,27-09-2023 02:53:00
3,Raffles City,-54,27-09-2023 02:54:00
3,Raffles City,-54,27-09-2023 02:55:00
3,Raffles City,-54,27-09-2023 02:56:00
3,Raffles City,-54,27-09-2023 02:57:00
3,Raffles City,-54,27-09-2023 02:58:00
3,Raffles City,-54,27-09-2023 02:59:00
3,Raffles City,-54,27-09-2023 03:00:00
3,Raffles City,-54,27-09-2023 03:01:01
3,Raffles City,-54,27-09-2023 03:02:00
3,Raffles City,-54,27-09-2023 03:03:00
3,Raffles City,-54,27-09-2023 03:04:00
3,Raffles City,-54,27-09-2023 03:05:00
3,Raffles City,-54,27-09-2023 03:06:00
3,Raffles City,-55,27-09-2023 03:07:01
3,Raffles City,-55,27-09-2023 03:08:00
3,Raffles City,-55,27-09-2023 03:09:01
3,Raffles City,-55,27-09-2023 03:10:01
3,Raffles City,-55,27-09-2023 03:11:01
3,Raffles City,-55,27-09-2023 03:12:01
3,Raffles City,-55,27-09-2023 03:13:00
3,Raffles City,-55,27-09-2023 03:14:00
3,Raffles City,-55,27-09-2023 03:15:00
3,Raffles City,-55,27-09-2023 03:17:00
3,Raffles City,-55,27-09-2023 03:18:00
3,Raffles City,-55,27-09-2023 03:19:00
3,Raffles City,-55,27-09-2023 03:20:00
3,Raffles City,-55,27-09-2023 03:21:00
3,Raffles City,-55,27-09-2023 03:22:00
3,Raffles City,-55,27-09-2023 03:23:00
3,Raffles City,-55,27-09-2023 03:24:00
3,Raffles City,-55,27-09-2023 03:25:00
3,Raffles City,-55,27-09-2023 03:26:00
3,Raffles City,-55,27-09-2023 03:27:00
3,Raffles City,-55,27-09-2023 03:28:00
3,Raffles City,-55,27-09-2023 03:29:00
3,Raffles City,-55,27-09-2023 03:30:00
3,Raffles City,-55,27-09-2023 03:31:00
3,Raffles City,-55,27-09-2023 03:32:00
3,Raffles City,-55,27-09-2023 03:33:00
3,Raffles City,-55,27-09-2023 03:34:00
3,Raffles City,-55,27-09-2023 03:35:00
3,Raffles City,-55,27-09-2023 03:36:01
3,Raffles City,-55,27-09-2023 03:37:00
3,Raffles City,-55,27-09-2023 03:38:00
3,Raffles City,-54,27-09-2023 03:39:00
3,Raffles City,-54,27-09-2023 03:40:00
3,Raffles City,-54,27-09-2023 03:41:00
3,Raffles City,-54,27-09-2023 03:42:00
3,Raffles City,-55,27-09-2023 03:43:00
3,Raffles City,-55,27-09-2023 03:44:00
3,Raffles City,-55,27-09-2023 03:45:01
3,Raffles City,-55,27-09-2023 03:46:01
3,Raffles City,-55,27-09-2023 03:47:00
3,Raffles City,-55,27-09-2023 03:48:01
3,Raffles City,-55,27-09-2023 03:49:01
3,Raffles City,-55,27-09-2023 03:50:01
3,Raffles City,-55,27-09-2023 03:51:01
3,Raffles City,-55,27-09-2023 03:52:01
3,Raffles City,-55,27-09-2023 03:53:00
3,Raffles City,-55,27-09-2023 03:54:00
3,Raffles City,-55,27-09-2023 03:55:00
3,Raffles City,-54,27-09-2023 03:56:00
3,Raffles City,-54,27-09-2023 03:57:00
3,Raffles City,-54,27-09-2023 03:58:00
3,Raffles City,-54,27-09-2023 03:59:00
3,Raffles City,-54,27-09-2023 04:00:00
3,Raffles City,-54,27-09-2023 04:01:00
3,Raffles City,-54,27-09-2023 04:02:00
3,Raffles City,-56,27-09-2023 04:03:00
3,Raffles City,-56,27-09-2023 04:04:00
3,Raffles City,-56,27-09-2023 04:05:00
3,Raffles City,-56,27-09-2023 04:06:00
3,Raffles City,-56,27-09-2023 04:07:00
3,Raffles City,-56,27-09-2023 04:08:00
3,Raffles City,-56,27-09-2023 04:09:00
3,Raffles City,-56,27-09-2023 04:10:00
3,Raffles City,-56,27-09-2023 04:11:00
3,Raffles City,-56,27-09-2023 04:12:00
3,Raffles City,-56,27-09-2023 04:13:00
3,Raffles City,-56,27-09-2023 04:14:00
3,Raffles City,-56,27-09-2023 04:15:00
3,Raffles City,-56,27-09-2023 04:16:00
3,Raffles City,-56,27-09-2023 04:17:00
3,Raffles City,-56,27-09-2023 04:18:00
3,Raffles City,-56,27-09-2023 04:19:00
3,Raffles City,-56,27-09-2023 04:20:00
3,Raffles City,-56,27-09-2023 04:21:00
3,Raffles City,-56,27-09-2023 04:22:00
3,Raffles City,-56,27-09-2023 04:23:01
3,Raffles City,-56,27-09-2023 04:24:01
3,Raffles City,-56,27-09-2023 04:25:00
3,Raffles City,-56,27-09-2023 04:26:01
3,Raffles City,-56,27-09-2023 04:27:01
3,Raffles City,-56,27-09-2023 04:28:01
3,Raffles City,-56,27-09-2023 04:29:01
3,Raffles City,-56,27-09-2023 04:30:01
3,Raffles City,-56,27-09-2023 04:31:01
3,Raffles City,-56,27-09-2023 04:32:00
3,Raffles City,-56,27-09-2023 04:33:00
3,Raffles City,-56,27-09-2023 04:34:00
3,Raffles City,-56,27-09-2023 04:35:00
3,Raffles City,-56,27-09-2023 04:36:00
3,Raffles City,-56,27-09-2023 04:37:00
3,Raffles City,-56,27-09-2023 04:38:00
3,Raffles City,-56,27-09-2023 04:39:00
3,Raffles City,-56,27-09-2023 04:40:00
3,Raffles City,-56,27-09-2023 04:41:00
3,Raffles City,-56,27-09-2023 04:42:00
3,Raffles City,-56,27-09-2023 04:43:00
3,Raffles City,-56,27-09-2023 04:44:00
3,Raffles City,-56,27-09-2023 04:45:00
3,Raffles City,-56,27-09-2023 04:46:00
3,Raffles City,-56,27-09-2023 04:47:00
3,Raffles City,-56,27-09-2023 04:48:00
3,Raffles City,-56,27-09-2023 04:49:00
3,Raffles City,-56,27-09-2023 04:50:00
3,Raffles City,-56,27-09-2023 04:51:00
3,Raffles City,-56,27-09-2023 04:52:00
3,Raffles City,-56,27-09-2023 04:53:01
3,Raffles City,-56,27-09-2023 04:54:00
3,Raffles City,-56,27-09-2023 04:55:00
3,Raffles City,-56,27-09-2023 04:56:00
3,Raffles City,-56,27-09-2023 04:57:00
3,Raffles City,-56,27-09-2023 04:58:00
3,Raffles City,-56,27-09-2023 04:59:00
3,Raffles City,-56,27-09-2023 05:00:00
3,Raffles City,-56,27-09-2023 05:01:00
3,Raffles City,-56,27-09-2023 05:02:00
3,Raffles City,-56,27-09-2023 05:03:01
3,Raffles City,-56,27-09-2023 05:04:00
3,Raffles City,-56,27-09-2023 05:05:01
3,Raffles City,-56,27-09-2023 05:06:01
3,Raffles City,-56,27-09-2023 05:07:01
3,Raffles City,-56,27-09-2023 05:08:01
3,Raffles City,-56,27-09-2023 05:09:01
3,Raffles City,-56,27-09-2023 05:10:00
3,Raffles City,-56,27-09-2023 05:11:00
3,Raffles City,-56,27-09-2023 05:12:00
3,Raffles City,-56,27-09-2023 05:13:00
3,Raffles City,-56,27-09-2023 05:14:00
3,Raffles City,-56,27-09-2023 05:15:00
3,Raffles City,-56,27-09-2023 05:16:00
3,Raffles City,-56,27-09-2023 05:17:00
3,Raffles City,-56,27-09-2023 05:18:00
3,Raffles City,-56,27-09-2023 05:19:00
3,Raffles City,-56,27-09-2023 05:20:00
3,Raffles City,-56,27-09-2023 05:21:00
3,Raffles City,-56,27-09-2023 05:22:00
3,Raffles City,-56,27-09-2023 05:23:00
3,Raffles City,-56,27-09-2023 05:24:00
3,Raffles City,-56,27-09-2023 05:25:00
3,Raffles City,-56,27-09-2023 05:26:00
3,Raffles City,-56,27-09-2023 05:27:00
3,Raffles City,-56,27-09-2023 05:28:00
3,Raffles City,-56,27-09-2023 05:29:00
3,Raffles City,-56,27-09-2023 05:30:00
3,Raffles City,-56,27-09-2023 05:31:00
3,Raffles City,-56,27-09-2023 05:32:00
3,Raffles City,-56,27-09-2023 05:33:00
3,Raffles City,-56,27-09-2023 05:34:00
3,Raffles City,-56,27-09-2023 05:35:00
3,Raffles City,-56,27-09-2023 05:36:00
3,Raffles City,-56,27-09-2023 05:37:00
3,Raffles City,-56,27-09-2023 05:38:00
3,Raffles City,-56,27-09-2023 05:39:00
3,Raffles City,-55,27-09-2023 05:40:00
3,Raffles City,-55,27-09-2023 05:41:01
3,Raffles City,-55,27-09-2023 05:42:01
3,Raffles City,-56,27-09-2023 05:43:01
3,Raffles City,-56,27-09-2023 05:44:01
3,Raffles City,-56,27-09-2023 05:45:00
3,Raffles City,-56,27-09-2023 05:46:00
3,Raffles City,-56,27-09-2023 05:47:00
3,Raffles City,-56,27-09-2023 05:48:00
3,Raffles City,-56,27-09-2023 05:49:00
3,Raffles City,-56,27-09-2023 05:50:00
3,Raffles City,-56,27-09-2023 05:51:00
3,Raffles City,-56,27-09-2023 05:52:00
3,Raffles City,-56,27-09-2023 05:53:00
3,Raffles City,-56,27-09-2023 05:54:00
3,Raffles City,-56,27-09-2023 05:55:00
3,Raffles City,-56,27-09-2023 05:56:00
3,Raffles City,-56,27-09-2023 05:57:00
3,Raffles City,-56,27-09-2023 05:58:00
3,Raffles City,-56,27-09-2023 05:59:00
3,Raffles City,-56,27-09-2023 06:00:00
3,Raffles City,-56,27-09-2023 06:01:00
3,Raffles City,-56,27-09-2023 06:02:00
3,Raffles City,-56,27-09-2023 06:03:00
3,Raffles City,-56,27-09-2023 06:04:00
3,Raffles City,-56,27-09-2023 06:05:00
3,Raffles City,-56,27-09-2023 06:06:00
3,Raffles City,-56,27-09-2023 06:07:00
3,Raffles City,-56,27-09-2023 06:08:00
3,Raffles City,-56,27-09-2023 06:09:00
3,Raffles City,-56,27-09-2023 06:10:00
3,Raffles City,-56,27-09-2023 06:11:00
3,Raffles City,-55,27-09-2023 06:12:00
3,Raffles City,-55,27-09-2023 06:13:01
3,Raffles City,-55,27-09-2023 06:14:00
3,Raffles City,-55,27-09-2023 06:15:01
3,Raffles City,-55,27-09-2023 06:16:01
3,Raffles City,-55,27-09-2023 06:17:01
3,Raffles City,-55,27-09-2023 06:18:01
3,Raffles City,-55,27-09-2023 06:19:00
3,Raffles City,-55,27-09-2023 06:20:00
3,Raffles City,-55,27-09-2023 06:21:00
3,Raffles City,-55,27-09-2023 06:22:00
3,Raffles City,-55,27-09-2023 06:23:00
3,Raffles City,-55,27-09-2023 06:24:00
3,Raffles City,-55,27-09-2023 06:25:00
3,Raffles City,-54,27-09-2023 06:26:00
3,Raffles City,-54,27-09-2023 06:27:00
3,Raffles City,-54,27-09-2023 06:28:00
3,Raffles City,-54,27-09-2023 06:29:00
3,Raffles City,-54,27-09-2023 06:30:00
3,Raffles City,-54,27-09-2023 06:31:00
3,Raffles City,-54,27-09-2023 06:32:00
3,Raffles City,-54,27-09-2023 06:33:00
3,Raffles City,-54,27-09-2023 06:34:00
3,Raffles City,-54,27-09-2023 06:35:00
3,Raffles City,-54,27-09-2023 06:36:00
3,Raffles City,-54,27-09-2023 06:37:00
3,Raffles City,-54,27-09-2023 06:38:00
3,Raffles City,-53,27-09-2023 06:39:00
3,Raffles City,-53,27-09-2023 06:40:00
3,Raffles City,-53,27-09-2023 06:41:00
3,Raffles City,-53,27-09-2023 06:42:01
3,Raffles City,-53,27-09-2023 06:43:00
3,Raffles City,-53,27-09-2023 06:44:00
3,Raffles City,-53,27-09-2023 06:45:00
3,Raffles City,-52,27-09-2023 06:46:00
3,Raffles City,-52,27-09-2023 06:47:00
3,Raffles City,-52,27-09-2023 06:48:00
3,Raffles City,-52,27-09-2023 06:49:00
3,Raffles City,-52,27-09-2023 06:50:00
3,Raffles City,-52,27-09-2023 06:51:00
3,Raffles City,-51,27-09-2023 06:52:01
3,Raffles City,-51,27-09-2023 06:53:01
3,Raffles City,-51,27-09-2023 06:54:01
3,Raffles City,-51,27-09-2023 06:55:01
3,Raffles City,-51,27-09-2023 06:56:01
3,Raffles City,-51,27-09-2023 06:57:00
3,Raffles City,-51,27-09-2023 06:58:00
3,Raffles City,-50,27-09-2023 06:59:00
3,Raffles City,-50,27-09-2023 07:00:00
3,Raffles City,-50,27-09-2023 07:01:00
3,Raffles City,-50,27-09-2023 07:02:00
3,Raffles City,-50,27-09-2023 07:03:00
3,Raffles City,-50,27-09-2023 07:04:00
3,Raffles City,-50,27-09-2023 07:05:00
3,Raffles City,-49,27-09-2023 07:06:00
3,Raffles City,-49,27-09-2023 07:07:00
3,Raffles City,-49,27-09-2023 07:08:00
3,Raffles City,-46,27-09-2023 07:09:00
3,Raffles City,-46,27-09-2023 07:10:00
3,Raffles City,-46,27-09-2023 07:11:00
3,Raffles City,-44,27-09-2023 07:12:00
3,Raffles City,-44,27-09-2023 07:13:00
3,Raffles City,-44,27-09-2023 07:14:00
3,Raffles City,-44,27-09-2023 07:15:00
3,Raffles City,-42,27-09-2023 07:16:00
3,Raffles City,-42,27-09-2023 07:17:00
3,Raffles City,-42,27-09-2023 07:18:00
3,Raffles City,-42,27-09-2023 07:19:00
3,Raffles City,-42,27-09-2023 07:20:00
3,Raffles City,-42,27-09-2023 07:21:00
3,Raffles City,-39,27-09-2023 07:22:00
3,Raffles City,-39,27-09-2023 07:23:00
3,Raffles City,-39,27-09-2023 07:24:00
3,Raffles City,-37,27-09-2023 07:25:01
3,Raffles City,-37,27-09-2023 07:26:00
3,Raffles City,-37,27-09-2023 07:27:00
3,Raffles City,-37,27-09-2023 07:28:01
3,Raffles City,-37,27-09-2023 07:29:01
3,Raffles City,-37,27-09-2023 07:30:01
3,Raffles City,-37,27-09-2023 07:31:01
3,Raffles City,-32,27-09-2023 07:32:01
3,Raffles City,-32,27-09-2023 07:33:01
3,Raffles City,-32,27-09-2023 07:34:01
3,Raffles City,-32,27-09-2023 07:35:00
3,Raffles City,-25,27-09-2023 07:36:00
3,Raffles City,-25,27-09-2023 07:37:00
3,Raffles City,-25,27-09-2023 07:38:00
3,Raffles City,-21,27-09-2023 07:39:00
3,Raffles City,-21,27-09-2023 07:40:00
3,Raffles City,-21,27-09-2023 07:41:00
3,Raffles City,-16,27-09-2023 07:42:00
3,Raffles City,-16,27-09-2023 07:43:00
3,Raffles City,-16,27-09-2023 07:44:00
3,Raffles City,-13,27-09-2023 07:45:00
3,Raffles City,-13,27-09-2023 07:46:00
3,Raffles City,-13,27-09-2023 07:47:00
3,Raffles City,-13,27-09-2023 07:48:00
3,Raffles City,-8,27-09-2023 07:49:00
3,Raffles City,-8,27-09-2023 07:50:00
3,Raffles City,-8,27-09-2023 07:51:00
3,Raffles City,-8,27-09-2023 07:52:00
3,Raffles City,-8,27-09-2023 07:53:00
3,Raffles City,-8,27-09-2023 07:54:00
3,Raffles City,-8,27-09-2023 07:55:00
3,Raffles City,4,27-09-2023 07:56:00
3,Raffles City,4,27-09-2023 07:57:00
3,Raffles City,4,27-09-2023 07:58:00
